"X","NMI_cluster.label","ARI_cluster.label","ASW_label","ASW_label.batch","PCR_batch","cell_cycle_conservation","isolated_label_F1","isolated_label_silhouette","graph_conn","kBET","iLISI","cLISI","hvg_overlap","trajectory"
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scanorama_embed",0.504462535741132,0.372035857361259,0.527037578055024,0.919637497247234,0.210105072483929,NA,0.843736908253037,0.538148980587721,0.984631950106492,0.850406321622133,0.386046515783219,0.827490018295509,NA,NA
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scanorama_full",0.465629463918299,0.321472401567287,0.519508810713887,0.816516456242852,0.185316179334233,NA,0.653794342164347,0.538148980587721,0.954853762695234,0.994320186342366,0.326549972593629,0.84369468159963,NA,NA
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scanvi_embed",0.773226005051842,0.788125410087311,0.549694173038006,0.93096624092895,0.735245354411171,NA,0.919385076865392,0.532334331423044,0.981083991567739,0.216683128720609,0.572814647410206,0.93328662828456,NA,NA
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scgen_full",0.614893149145828,0.651789728092602,0.579620786011219,0.834534569163565,0.169789484065297,NA,0.834782608695652,0.54763350263238,0.992310088835635,0.706606135879767,0.36561529545987,0.975120586593305,NA,NA
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/scvi_embed",0.585889937257229,0.524551578157985,0.536059200763702,0.932796166080264,0.84626226245133,NA,0.81310074759701,0.532334331423044,0.980193657745503,0.326031406526417,0.623947920650275,0.846096726559528,NA,NA
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/seurat_full",0.438744795618917,0.354861686834189,0.527705812826753,0.862813714125118,0.788013273840906,NA,0.564549180327869,0.547340210527182,0.831537146477599,0.943880813154882,0.497525911757545,0.685891557324054,NA,NA
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/seuratrpca_full",0.459186514249451,0.336815570422142,0.525300407782197,0.876607866808466,0.870570310722078,NA,0.646854878652798,0.536108862608671,0.971638906392647,0.97095417065858,0.535825352931908,0.73056383774271,NA,NA
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/trvae_embed",0.557882583341578,0.410084817556332,0.524520335718989,0.792271573914854,0.57385716200341,NA,0.903909389842894,0.544927258044481,0.97994628786829,0.512910258867378,0.140131262365892,0.800959699016365,NA,NA
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/trvae_full",0.499853140072825,0.369824110287963,0.548874672502279,0.846075414929235,0,NA,0.88410825815406,0.544927258044481,0.983394833067967,0.110492273356953,0.0202577757445017,0.848647057155122,NA,NA
"/mouse_brain_atac_genes_small/metrics/unscaled/full_feature/unintegrated_full",0.495670311703556,0.351709643506755,0.538836516439915,0.901794879282752,0,NA,0.895982783357245,0.532334331423044,0.989277817062653,0.312200885411696,0.147800431424663,0.863850770663488,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/bbknn_knn",0.693356206753197,0.674902288405755,NA,NA,NA,NA,0.738542449286251,NA,0.985043851066545,0.543631954777611,0.567481299553044,0.979083658627807,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/combat_full",0.659522907198902,0.495243311701508,0.598627991974354,0.848870700213369,0.99615070721617,NA,0.972622478386167,0.495941671077162,0.995976181057394,0.0343062723209302,0.00668492297401291,0.998668799268243,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/conos_knn",0.374532420802561,0.308401284133564,NA,NA,NA,NA,0.695840086439762,NA,0.536314279859442,0.0335365681588765,0,0.389637885856063,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/desc_embed",0.538904264975869,0.217068046502741,0.613970197737217,0.463332624939711,0,NA,0.745046235138705,0.43697589635849,0.195351171567521,0.342674789468269,0.0255143855694724,0.981960929874703,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/fastmnn_embed",0.749136173237433,0.741463396916843,0.577641389179346,0.834961796414824,0,NA,0.93763440860215,0.491545807570219,0.994417794782495,0.22364530326934,0.288294388230925,0.990898097254405,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/fastmnn_full",0.735288350916158,0.743927559653735,0.577641390264034,0.834961769297324,0,NA,0.761780104712042,0.491545807570219,0.994826631262437,0.225641126429578,0.286007322472444,0.990974553546803,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/harmony_embed",0.673232730933588,0.569386862429143,0.597528718760603,0.81952474357955,0.752381222455303,NA,0.812035661218425,0.412508867681027,0.98965978648586,0.943003360192443,0.41997339464899,0.99271730678084,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/liger_embed",0.742051878641075,0.726693219181435,0.634923471890416,0.893856654753363,0.741242790981479,NA,0.713885554221689,0.60743460804224,0.987322140626372,0.0557376262709605,0.615638068094302,0.994211068420728,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/mnn_full",0.646095247579841,0.415821158057056,0.585568405687809,0.813886733317288,0,NA,0.944424264438794,0.529073186218739,0.996828992951627,0.00310399067528821,2.22044604925031e-16,0.991226976409336,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/saucie_embed",0.491349063263948,0.343768147570081,0.597291924059391,0.789306894777268,0.946911859697033,NA,0.297329376854599,0.44686670601368,0.806536903280088,0.0675410379738078,0.553652878951386,0.809984815065656,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/saucie_full",0.499052985812933,0.346587073072888,0.597442679107189,0.78887195226305,0.946913456055046,NA,0.292531763247598,0.44686670601368,0.806536903280088,0.0682659218055152,0.559374687961296,0.810812451298351,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scanorama_embed",0.734212925860926,0.545157362211524,0.567243797307116,0.874079083619293,0,NA,0.977337110481586,0.482714589685202,0.996273087486859,0.195217391972755,0.194863228391893,0.987368513111759,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scanorama_full",0.735084455026835,0.697613332698182,0.560841262340546,0.747255864040812,0,NA,0.941949616648412,0.482714589685202,0.987833811553442,0.461613446072669,0.174954480160291,0.998686254454268,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scanvi_embed",0.755482905741787,0.658785250358686,0.538632564246655,0.862886396880246,0.480071194197659,NA,0.972535211267606,0.605597853660584,0.99396110188756,0.24398190574154,0.309579210431416,0.992319996613838,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scgen_full",0.65696343314881,0.338075786392497,0.706901237368584,0.67482146573104,0.296137508750223,NA,0.838603696098563,0.611145332455635,0.991283677312507,0.0709181411814188,0.205466781626048,0.999228604333456,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scvi_embed",0.761109194017177,0.809482287793852,0.526802856475115,0.84179119545197,0.478109262102464,NA,0.96950578338591,0.605597853660584,0.994081442900051,0.24276684261325,0.304955121660228,0.989549517981484,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/seurat_full",0.661326813673425,0.430803517351141,0.605465233325958,0.724129711532241,0.600490752032239,NA,0.964974982130093,0.553174961358309,0.992612621325662,0.479685063775929,0.021102297598945,0.997181477174512,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/seuratrpca_full",0.711681281363914,0.579388781089494,0.645762249827385,0.769554770375449,0.389500688628893,NA,0.926104972375691,0.620368182659149,0.990543410225127,0.28612615683001,0.128024499621142,0.998078862888656,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/trvae_embed",0.613763981355777,0.433054462520313,0.612702868878841,0.716850093947439,0.219636660302619,NA,0.961322081575246,0.616014607250691,0.888884447890058,0.00313645937127738,1.11022302462516e-16,0.997333149654931,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/trvae_full",0.630779889720623,0.437340818869055,0.692228019237518,0.65602290621838,0,NA,0.942926323071602,0.616014607250691,0.857953040572108,0.00309847537976404,1.11022302462516e-16,0.999999999999999,NA,NA
"/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/unintegrated_full",0.726365675610976,0.533230624876472,0.624315872788429,0.758673072259557,0,NA,0.977651649521107,0.605597853660584,0.998173940800787,0.222075772755288,0.0223226865975454,0.998927233893962,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/bbknn_knn",0.663175680623963,0.663537205902161,NA,NA,NA,NA,0.638847858197932,NA,0.985048265011644,0.319660957036408,0.558068490364919,0.984063803029547,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/combat_full",0.652153492135392,0.381552561229865,0.597861178219318,0.783952950578416,0.992468334939503,NA,0.97314629258517,0.499195525306277,0.998587580108992,0.0346098433839028,0.00153086509978728,0.999999999999999,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/conos_knn",0.4193086088436,0.3038629090229,NA,NA,NA,NA,0.833609271523179,NA,0.596218279056086,0.168156352594276,0,0.53591694865847,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/desc_embed",0.504633458878989,0.191901979305903,0.595636025071144,0.51366232131517,0,NA,0.625613079019074,0.45680334046483,0.471944895468208,0.596765211799326,0.0805651719048728,0.968892007166733,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/fastmnn_embed",0.726042385323238,0.629298292714049,0.556674876815503,0.745120675120043,0,NA,0.921895006402049,0.482596462592483,0.992421630271988,0.142249956749366,0.236901740365638,0.991839911604498,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/fastmnn_full",0.686555648802566,0.452433317405153,0.556674860417843,0.74512063117036,0,NA,0.920716112531969,0.482596462592483,0.992829873768072,0.140983596019727,0.239727968889185,0.991511988927336,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/harmony_embed",0.661605469119988,0.554852767650232,0.611600458562297,0.817305476334667,0.871887799676324,NA,0.769301050708086,0.42026437073946,0.987617250448334,0.818930551572324,0.375651074025977,0.990274231795637,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/liger_embed",0.640557376786651,0.397080941897007,0.641141904725638,0.887456460416569,0.889670623419191,NA,0.784363177805801,0.538339659571648,0.97797664043521,0.13841381405056,0.549620736632722,0.989334731886002,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/mnn_full",0.616016339075752,0.350522048165171,0.57582101225853,0.749756087886063,0,NA,0.7534516765286,0.543687243014574,0.9961572283437,0.00336266130917673,2.22044604925031e-16,0.993341576376798,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/saucie_embed",0.474382435510512,0.287629150580474,0.525059962645173,0.701532579789603,0.720722370778461,NA,0.386876640419948,0.412376239895821,0.809318104981967,0.176588224340981,0.459941068277767,0.836746056341921,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/saucie_full",0.484903961906193,0.295125610197305,0.525122106075287,0.701041337809014,0.720711023198551,NA,0.419800460475825,0.412376239895821,0.809493433705075,0.175679176271698,0.453886226554644,0.835575774849384,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scanorama_embed",0.709538563306291,0.594252261896916,0.555485086407149,0.830886831995376,0,NA,0.965825874694874,0.475981846451759,0.994312933023142,0.0862582914222214,0.135153704254634,0.988057138402461,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scanorama_full",0.608997309443852,0.380328089545781,0.548681221902371,0.735068856020038,0,NA,0.880570409982175,0.475981846451759,0.983662572473468,0.0627112299455844,0.198458072764047,0.996529568252673,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scanvi_embed",0.758716704840297,0.679575111354901,0.538900688290596,0.822362979662427,0.407356426536443,NA,0.976484655241132,0.538339555263519,0.993978270523931,0.26017239882936,0.280524438632098,0.99232156852348,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scgen_full",0.737245146525669,0.554663429259205,0.637317627668381,0.725164216224751,0,NA,0.905032822757112,0.528121683746576,0.850828146290601,0.0655779407577813,0.0905871313686478,1,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/scvi_embed",0.736740561910953,0.647658035541425,0.541169583797455,0.834080884122461,0.475392583251357,NA,0.968874700718276,0.538339659571648,0.995389142237736,0.269590687234237,0.264376484737307,0.991622211065814,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/seurat_full",0.788623589948995,0.805573368624993,0.623843617737293,0.674766411119479,0.703992252253516,NA,0.876301541024573,0.543614812195301,0.990523382212636,0.576444477153112,0.359639268822253,0.996836325517733,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/seuratrpca_full",0.685843734135454,0.576372491140661,0.614978186786175,0.658761127936756,0.29910244323849,NA,0.891321344800626,0.67206235229969,0.987557049320626,0.250100613350599,0.131291139838639,0.995641567353977,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/trvae_embed",0.608979245413167,0.416163493596166,0.604586735367775,0.725829436077972,0.0774318707107938,NA,0.85792349726776,0.57493706792593,0.919598963190177,0.0024004537031419,1.11022302462516e-16,0.99827969699422,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/trvae_full",0.606742852142804,0.422505252461574,0.649114489555359,0.67944820653546,0,NA,0.902676399026764,0.57493706792593,0.992341641320726,0.00661082299856963,1.11022302462516e-16,0.999336320185697,NA,NA
"/mouse_brain_atac_windows_small/metrics/unscaled/full_feature/unintegrated_full",0.738300355359559,0.506012628373205,0.619269579648972,0.73910337013685,0,NA,0.987086359967716,0.538339555263519,0.99880504738113,0.0440079946627584,0.0160806282590924,0.999299729061738,NA,NA
